tract,total_tweets,miss_home_tract,userwith5_count,total_users,tweets_hometract,tweets_sent_from_home,oddratio_12AM,percent_of_tweets,percent_of_tweets_ht,percent_of_local_tweets_byalltwitter,percent_of_users,percent_of_users_5_tweet,oddratio_1AM,oddratio_2AM,oddratio_3AM,oddratio_4AM,oddratio_5AM,oddratio_6AM,oddratio_7AM,oddratio_8AM,oddratio_9AM,oddratio_10AM,oddratio_11AM,oddratio_12PM,oddratio_1PM,oddratio_2PM,oddratio_3PM,oddratio_4PM,oddratio_5PM,oddratio_6PM,oddratio_7PM,oddratio_8PM,oddratio_9PM,oddratio_10PM,oddratio_11PM,Sunday_oddratio,Monday_oddratio,Tuesday_oddratio,Wednesday_oddratio,Thursday_oddratio,Friday_oddratio,Saturday_oddratio,weekend_oddratio,weekday_oddratio,nighttime_oddratio,daytime_oddratio,local_tweets,percent_of_local_tweets_bytract,local_oddratio_12AM,local_oddratio_1AM,local_oddratio_2AM,local_oddratio_3AM,local_oddratio_4AM,local_oddratio_5AM,local_oddratio_6AM,local_oddratio_7AM,local_oddratio_8AM,local_oddratio_9AM,local_oddratio_10AM,local_oddratio_11AM,local_oddratio_12PM,local_oddratio_1PM,local_oddratio_2PM,local_oddratio_3PM,local_oddratio_4PM,local_oddratio_5PM,local_oddratio_6PM,local_oddratio_7PM,local_oddratio_8PM,local_oddratio_9PM,local_oddratio_10PM,local_oddratio_11PM,local_Sunday_oddratio,local_Monday_oddratio,local_Tuesday_oddratio,local_Wednesday_oddratio,local_Thursday_oddratio,local_Friday_oddratio,local_Saturday_oddratio,local_weekend_oddratio,local_weekday_oddratio,local_nighttime_oddratio,local_daytime_oddratio,neighbor_tweets,neighbor_weekend_oddratio,neighbor_weekday_oddratio,neighbor_nighttime_oddratio,neighbor_daytime_oddratio,other_weekday_oddratio,other_weekend_oddratio,other_daytime_oddratio,other_nighttime_oddratio,other_tweets,percent_of_neighbor_tweets_pertract,percent_of_other_tweets_pertract
36081040100,8375,0,136,950,8375,4958,0.063402985,0.00011112,0.00011112,6.58E-05,0.005802448,0.143157895,0.081671642,0.088477612,0.06638806,0.061134328,0.049432836,0.025313433,0.014447761,0.01038806,0.011343284,0.016,0.020895522,0.024238806,0.027940299,0.032119403,0.037134328,0.045014925,0.048716418,0.050029851,0.04680597,0.045134328,0.04561194,0.04119403,0.047164179,0.129552239,0.139940299,0.176477612,0.142686567,0.15880597,0.110686567,0.141850746,0.313791045,0.686208955,0.525850746,0.474149254,4958,0.592,0.042507463,0.061731343,0.06161194,0.045134328,0.040716418,0.032835821,0.011940299,0.008238806,0.004179104,0.007880597,0.010865672,0.009074627,0.011223881,0.014447761,0.021014925,0.02041791,0.027462687,0.027223881,0.027820896,0.022089552,0.019462687,0.019223881,0.018149254,0.026746269,0.077373134,0.07641791,0.12358209,0.08680597,0.090626866,0.056955224,0.080238806,0.174925373,0.417074627,0.316656716,0.275343284,733,0.03438806,0.053134328,0.041671642,0.045850746,0.529791045,0.790686567,0.67880597,0.641671642,2684,0.087522388,0.320477612
36081040200,5484,0,31,126,5484,4881,0.119985412,7.28E-05,7.28E-05,6.48E-05,0.000769588,0.246031746,0.109044493,0.092633115,0.055798687,0.035375638,0.012035011,0.01622903,0.002917578,0.003282276,0.005105762,0.011670314,0.016776076,0.022064187,0.03646973,0.040299052,0.030452225,0.024252371,0.0269876,0.024617068,0.030816922,0.054339898,0.066374909,0.083880379,0.078592268,0.150255288,0.153902261,0.155543399,0.146061269,0.112509117,0.121991247,0.159737418,0.316921955,0.683078045,0.691466083,0.308533917,4881,0.890043764,0.113967907,0.101568198,0.088803793,0.052334063,0.031911014,0.008388038,0.007658643,0.001094092,0.001823487,0.004741065,0.011123268,0.015499635,0.020423049,0.033916849,0.034099198,0.02571116,0.022064187,0.023158279,0.020605398,0.026440554,0.045222465,0.049416484,0.075127644,0.074945295,0.124179431,0.141320204,0.140408461,0.133661561,0.10412108,0.11214442,0.134208607,0.278081692,0.611962071,0.627826404,0.26221736,113,0.008570387,0.012035011,0.012582057,0.008023341,0.376002918,0.713347921,0.7297593,0.359591539,490,0.020605398,0.089350839
36081040300,6159,0,98,694,6159,3546,0.055041403,8.17E-05,8.17E-05,4.70E-05,0.004238841,0.141210375,0.052605943,0.070303621,0.076960546,0.052605943,0.039454457,0.023542783,0.017697678,0.008930021,0.007631109,0.009092385,0.022730963,0.025004059,0.027114791,0.027764247,0.041565189,0.052930671,0.050657574,0.044487742,0.056177951,0.063646696,0.060886508,0.056665043,0.056502679,0.140444877,0.170969313,0.135249229,0.140120149,0.138009417,0.138658873,0.136548141,0.344861179,0.655138821,0.548790388,0.451209612,3546,0.575742815,0.03312226,0.035882448,0.047897386,0.052768307,0.031336256,0.026790063,0.015099854,0.01412567,0.006981653,0.005682741,0.006981653,0.009254749,0.010716025,0.012014937,0.012664394,0.021756779,0.024192239,0.026790063,0.023705147,0.028900796,0.032148076,0.035720084,0.032959896,0.02825134,0.082318558,0.117389187,0.07793473,0.072576717,0.064945608,0.079883098,0.080694918,0.199058289,0.376684527,0.327650593,0.248092223,650,0.031011528,0.074525085,0.066893976,0.038642637,0.548790388,0.769930183,0.71326514,0.605455431,1963,0.105536613,0.318720572
36081040400,6609,0,58,306,6609,4295,0.043274323,8.77E-05,8.77E-05,5.70E-05,0.001868999,0.189542484,0.06294447,0.073384778,0.071115146,0.066121955,0.042215161,0.037675897,0.027235588,0.005598426,0.009986382,0.008473294,0.029353911,0.057194734,0.058556514,0.060674837,0.051596308,0.040399455,0.032985323,0.037978514,0.026630353,0.034044485,0.044030867,0.038735058,0.03979422,0.115448631,0.149493115,0.179906189,0.135118777,0.122862763,0.124375851,0.172794674,0.361628083,0.638371917,0.4339537,0.5660463,4295,0.649871388,0.026176426,0.041912544,0.051596308,0.048267514,0.042971705,0.021637161,0.02178847,0.012104706,0.002420941,0.00257225,0.00257225,0.021939779,0.038281132,0.04236647,0.052806779,0.04236647,0.032682705,0.022242397,0.018308367,0.013466485,0.017097897,0.026176426,0.027235588,0.020880617,0.067181117,0.098502043,0.125737631,0.068391587,0.070963837,0.090180057,0.128915116,0.258738084,0.391133303,0.272809805,0.377061583,892,0.046754426,0.088213043,0.053260705,0.081706764,0.520653654,0.69450749,0.541231654,0.67392949,1422,0.134967469,0.215161144
36081040500,14498,0,196,1060,14498,10268,0.056904401,0.000192361,0.000192361,0.000136237,0.00647431,0.18490566,0.081735412,0.073251483,0.056835426,0.047592771,0.028969513,0.017174783,0.009242654,0.007794179,0.005242102,0.008828804,0.013588081,0.020899434,0.029866188,0.040212443,0.042902469,0.041660919,0.057111326,0.073734308,0.050144848,0.061042902,0.074010208,0.052558974,0.048696372,0.158159746,0.148158367,0.135466961,0.119050904,0.175748379,0.122775555,0.140640088,0.322389295,0.677610705,0.555180025,0.444819975,10268,0.708235619,0.043799145,0.071665057,0.063043178,0.048075597,0.037936267,0.018623258,0.01179473,0.004621327,0.003586702,0.003379777,0.006000828,0.008139054,0.013381156,0.019381984,0.024831011,0.02303766,0.021037384,0.034832391,0.051041523,0.029728238,0.044488895,0.0549731,0.037246517,0.03359084,0.119602704,0.112774176,0.094081942,0.081114637,0.125465581,0.077252035,0.097944544,0.21071872,0.497516899,0.426610567,0.281625052,1014,0.026003587,0.043937095,0.023382536,0.046558146,0.458546006,0.763277693,0.671816802,0.550006898,3216,0.069940681,0.2218237
36081040700,15148,0,109,576,15148,12668,0.070438342,0.000200985,0.000200985,0.00016808,0.003518116,0.189236111,0.093939794,0.113084236,0.107472934,0.093081595,0.062450489,0.023039345,0.009374175,0.003960919,0.003564827,0.007129654,0.014391339,0.013599155,0.014919461,0.030961183,0.033337734,0.033205704,0.030829152,0.034393979,0.036704515,0.036308424,0.03650647,0.046408767,0.050897808,0.134935305,0.099749142,0.156720359,0.129456034,0.153551624,0.161539477,0.164048059,0.37133615,0.62866385,0.591761289,0.408238711,12668,0.836282017,0.057763401,0.086149987,0.103710061,0.097306575,0.08482968,0.056707156,0.020134671,0.006469501,0.002640613,0.002838659,0.005677317,0.010892527,0.010232374,0.010958542,0.024161605,0.026472142,0.024491682,0.022775284,0.026934249,0.026538157,0.026142065,0.026340111,0.034393979,0.041721679,0.116252971,0.080934777,0.134143121,0.106812781,0.1245709,0.136585688,0.13698178,0.3086216,0.527660417,0.500066015,0.336216002,432,0.009968313,0.018550304,0.015579614,0.012939002,0.453789279,0.681410087,0.650844996,0.48435437,2048,0.028518616,0.135199366
36081040900,11077,0,93,549,11077,6487,0.06779814,0.000146971,0.000146971,8.61E-05,0.003353204,0.169398907,0.064096777,0.06527038,0.062471788,0.04595107,0.035388643,0.023833168,0.015166561,0.008124944,0.005868015,0.006319401,0.01742349,0.016520719,0.026451205,0.042249707,0.057596822,0.070596732,0.052360747,0.039992778,0.045860793,0.048839939,0.056332942,0.057145436,0.068339803,0.117450573,0.119797779,0.118443622,0.109415907,0.216394331,0.15906834,0.159429448,0.368330775,0.631669225,0.536155999,0.463844001,6487,0.585627878,0.05353435,0.051367699,0.054527399,0.047937167,0.036201137,0.024374831,0.016972104,0.010472149,0.005597183,0.004874966,0.004784689,0.012458247,0.010020764,0.010833258,0.009659655,0.017333213,0.022208179,0.024555385,0.01805543,0.021576239,0.024374831,0.030784508,0.028617857,0.044506635,0.081249436,0.069603683,0.092804911,0.062381511,0.062291234,0.107881195,0.109415907,0.249164936,0.336462941,0.357226686,0.228401192,3138,0.076555024,0.206734675,0.100297915,0.182991785,0.456802383,0.67428004,0.588607024,0.542475399,1452,0.283289699,0.131082423
36081041100,4287,0,80,402,4287,2878,0.073477957,5.69E-05,5.69E-05,3.82E-05,0.002455352,0.199004975,0.070678796,0.0751108,0.069979006,0.055749942,0.034289713,0.018427805,0.010963378,0.007231164,0.009797061,0.015162118,0.013529275,0.025425706,0.033123396,0.040587824,0.031257289,0.044786564,0.044553301,0.038488453,0.047818988,0.046652671,0.058082575,0.066013529,0.06881269,0.141590856,0.129694425,0.143456963,0.134126429,0.139024959,0.14952181,0.162584558,0.373221367,0.626778633,0.576627012,0.423372988,2878,0.671331934,0.053184045,0.052950781,0.062048052,0.051784465,0.038021927,0.023093072,0.007930954,0.00349895,0.001866107,0.006064847,0.012596221,0.007930954,0.017728015,0.022393282,0.029857709,0.018427805,0.027758339,0.026125496,0.025892232,0.025192442,0.028924656,0.037322137,0.042920457,0.047818988,0.093305342,0.087940285,0.102635876,0.087940285,0.081408911,0.097270819,0.120830418,0.25728948,0.414042454,0.402146023,0.269185911,203,0.020060648,0.027291812,0.024725916,0.022626545,0.558665734,0.722649872,0.708187544,0.573128062,1206,0.047352461,0.281315605
36081041300,5812,0,94,447,5812,4142,0.075189264,7.71E-05,7.71E-05,5.50E-05,0.002730204,0.210290828,0.066586373,0.060908465,0.057123193,0.0440468,0.055918789,0.036648314,0.01806607,0.007570544,0.007914659,0.004817619,0.014452856,0.021507226,0.017377839,0.026496903,0.037336545,0.049380592,0.04955265,0.051789401,0.0550585,0.051617343,0.052993806,0.063317275,0.074328975,0.117343427,0.155024088,0.156228493,0.140399174,0.142119752,0.148830007,0.140055058,0.338265657,0.661734343,0.557123193,0.442876807,4142,0.712663455,0.057295251,0.052305575,0.049380592,0.04008947,0.0330351,0.043530626,0.026496903,0.013248451,0.00550585,0.005849966,0.002924983,0.010495526,0.016001376,0.010667584,0.016173434,0.025808672,0.031830695,0.028389539,0.034927736,0.038885065,0.035788025,0.031830695,0.046111493,0.056090847,0.069339298,0.118891948,0.118375774,0.104267034,0.098761184,0.114418445,0.088609773,0.229869236,0.482794219,0.407777013,0.304886442,292,0.021335169,0.028905712,0.02512044,0.02512044,0.488300069,0.748795595,0.669993118,0.567102546,1378,0.050240881,0.237095664
36081041400,6797,0,81,395,6797,5149,0.055318523,9.02E-05,9.02E-05,6.83E-05,0.002412597,0.205063291,0.065175813,0.074885979,0.062380462,0.057819626,0.030013241,0.024716787,0.026482272,0.015153744,0.01618361,0.011769898,0.023834044,0.018978961,0.029866117,0.044137119,0.055024275,0.049580697,0.052228925,0.040017655,0.040017655,0.05443578,0.057672503,0.043401501,0.050904811,0.155656907,0.173164631,0.153450051,0.105634839,0.146388112,0.134765338,0.130940121,0.34029719,0.65970281,0.504193026,0.495806974,5149,0.757540091,0.041047521,0.048550831,0.060909225,0.048845079,0.048550831,0.023981168,0.020155951,0.022951302,0.011769898,0.012652641,0.008533176,0.019420332,0.010004414,0.020450199,0.034426953,0.042518758,0.036192438,0.037810799,0.028836251,0.027806385,0.041488892,0.044284243,0.030160365,0.036192438,0.112402531,0.138296307,0.111666912,0.081359423,0.116374871,0.09504193,0.102398117,0.248491982,0.509048109,0.379284979,0.378255113,222,0.013535383,0.019126085,0.014123878,0.01853759,0.471825806,0.737972635,0.603207297,0.606591143,1426,0.032661468,0.20979844
36081041500,5784,0,80,493,5784,3265,0.05653527,7.67E-05,7.67E-05,4.33E-05,0.003011165,0.162271805,0.080739972,0.071922545,0.057572614,0.053941909,0.036652835,0.019017981,0.012793914,0.00708852,0.006224066,0.01417704,0.021438451,0.01884509,0.026106501,0.036652835,0.043914246,0.047026279,0.052213001,0.053941909,0.051348548,0.048928077,0.046161826,0.071403873,0.065352697,0.131396957,0.137793914,0.119467497,0.130532503,0.13917704,0.171853389,0.1697787,0.397994467,0.602005533,0.549965422,0.450034578,3265,0.564488243,0.034578147,0.055670816,0.050829876,0.036652835,0.037517289,0.02368603,0.009854772,0.005878285,0.004149378,0.004322268,0.00950899,0.014349931,0.009854772,0.013831259,0.019709544,0.026106501,0.022994467,0.02368603,0.02593361,0.02593361,0.020401107,0.019882434,0.037344398,0.031811895,0.059301521,0.076244813,0.065179806,0.081950207,0.081431535,0.105117566,0.095262794,0.224412172,0.340076072,0.313105118,0.251383126,538,0.030082988,0.062932227,0.052213001,0.040802213,0.596991701,0.745504841,0.707814661,0.634681881,1981,0.093015214,0.342496542
36081042400,7278,0,50,484,7278,3790,0.050838142,9.66E-05,9.66E-05,5.03E-05,0.002956195,0.103305785,0.060043968,0.069661995,0.064990382,0.077906018,0.067188788,0.045616928,0.037785106,0.012366035,0.008656224,0.002610607,0.008244023,0.012091234,0.013740038,0.024182468,0.043830723,0.057708162,0.043693322,0.048090135,0.037372905,0.062929376,0.053311349,0.048502336,0.048639736,0.130667766,0.165704864,0.182330311,0.143583402,0.08230283,0.141522396,0.153888431,0.350920583,0.649079417,0.49629019,0.50370981,3790,0.520747458,0.015114042,0.027205276,0.040807914,0.03215169,0.055097554,0.05001374,0.02871668,0.025831272,0.008518824,0.003847211,0.0001374,0.001374004,0.001786205,0.003984611,0.008244023,0.023907667,0.036136301,0.029266282,0.031602088,0.020472657,0.020197857,0.018411652,0.01799945,0.019923056,0.071035999,0.104424292,0.113904919,0.08573784,0.036136301,0.05702116,0.052486947,0.149629019,0.371118439,0.212283594,0.308463864,171,0.00343501,0.020060456,0.007969222,0.015526243,0.608821105,0.846935971,0.676009893,0.779747183,3317,0.023495466,0.455757076
36081042600,1615,0,59,403,1615,23,0.087306502,2.14E-05,2.14E-05,3.05E-07,0.00246146,0.146401985,0.052012384,0.038390093,0.032198142,0.013003096,0.009287926,0.009907121,0.000619195,0.008668731,0.007430341,0.016718266,0.022291022,0.025386997,0.040866873,0.051393189,0.055108359,0.054489164,0.06130031,0.055727554,0.086687307,0.092879257,0.054489164,0.06006192,0.06377709,0.190712074,0.13374613,0.114551084,0.144272446,0.141176471,0.112074303,0.163467492,0.33622291,0.66377709,0.567801858,0.432198142,23,0.014241486,0.00123839,0.000619195,,0.001857585,0.000619195,0.00247678,0.000619195,,,0.00123839,,,,,0.00123839,,0.00123839,0.000619195,,,0.000619195,0.001857585,,,0.001857585,0.00247678,0.004334365,0.00123839,,0.00247678,0.001857585,0.005572755,0.008668731,0.00619195,0.008049536,408,0.076780186,0.175851393,0.19628483,0.056346749,0.815479876,0.917647059,0.935603715,0.79752322,1184,0.252631579,0.733126935
36081042700,10497,0,108,593,10497,7912,0.081070782,0.000139275,0.000139275,0.000104977,0.003621949,0.182124789,0.071163189,0.082118701,0.073544822,0.058016576,0.040583024,0.030675431,0.020005716,0.019243593,0.013146613,0.015337716,0.016385634,0.017624083,0.020291512,0.022006288,0.023816328,0.032676003,0.033628656,0.040487758,0.047442126,0.052967515,0.058207107,0.058778699,0.070782128,0.156044584,0.137277317,0.136515195,0.134514623,0.137753644,0.151186053,0.146708583,0.362770315,0.637229685,0.596075069,0.403924931,7912,0.753739164,0.063160903,0.057063923,0.066399924,0.056873392,0.048299514,0.033057064,0.022387349,0.016290369,0.017528818,0.012289225,0.011146042,0.014480328,0.014575593,0.013718205,0.014956654,0.015623511,0.021720492,0.022006288,0.02886539,0.032009145,0.036296085,0.039630371,0.042202534,0.053158045,0.125654949,0.11079356,0.108983519,0.102791274,0.105458702,0.105363437,0.094693722,0.253882062,0.499857102,0.446794322,0.306944841,622,0.025626369,0.033628656,0.032771268,0.026483757,0.466514242,0.720491569,0.666571401,0.52043441,1963,0.059255025,0.187005811
36081043200,6275,0,66,356,6275,2650,0.076175299,8.33E-05,8.33E-05,3.52E-05,0.002174391,0.185393258,0.066454183,0.057370518,0.058964143,0.055776892,0.045418327,0.042549801,0.03059761,0.027729084,0.010199203,0.017051793,0.025179283,0.026454183,0.046374502,0.033944223,0.039521912,0.038884462,0.036653386,0.039840637,0.04063745,0.036334661,0.050836653,0.046533865,0.050517928,0.171474104,0.145816733,0.120318725,0.131314741,0.132749004,0.152828685,0.145498008,0.388207171,0.611792829,0.483824701,0.516175299,2650,0.422310757,0.035378486,0.037768924,0.033625498,0.033625498,0.028366534,0.021832669,0.018326693,0.017689243,0.004462151,0.001115538,0.003505976,0.005258964,0.006374502,0.008286853,0.005418327,0.011633466,0.018007968,0.015139442,0.019123506,0.019282869,0.017211155,0.020876494,0.016095618,0.023904382,0.081593625,0.069163347,0.059760956,0.057848606,0.05689243,0.053386454,0.043665339,0.124302789,0.298007968,0.237768924,0.184541833,1503,0.133545817,0.105976096,0.050677291,0.188844622,0.596015936,0.742151394,0.626613546,0.711553785,2122,0.239521912,0.338167331
36081043400,2835,0,47,300,2835,766,0.072310406,3.76E-05,3.76E-05,1.02E-05,0.001832352,0.156666667,0.082186949,0.089594356,0.093474427,0.072310406,0.031746032,0.019753086,0.008465608,0.005643739,0.008112875,0.007760141,0.012698413,0.027160494,0.042328042,0.041622575,0.03633157,0.052557319,0.045149912,0.035978836,0.053968254,0.046560847,0.035273369,0.026102293,0.052910053,0.152028219,0.131216931,0.134744268,0.106878307,0.181657848,0.113932981,0.179541446,0.359082892,0.640917108,0.552380952,0.447619048,766,0.270194004,0.023280423,0.022222222,0.014109347,0.016578483,0.019400353,0.014462081,0.008465608,0.004232804,0.001763668,0.003880071,0.002469136,0.003527337,0.011287478,0.018694885,0.016578483,0.007054674,0.010229277,0.007760141,0.005996473,0.012345679,0.009876543,0.008112875,0.011640212,0.01622575,0.047971781,0.028571429,0.038800705,0.032451499,0.044091711,0.02962963,0.048677249,0.099823633,0.17037037,0.134391534,0.135802469,120,0.022574956,0.019753086,0.019400353,0.02292769,0.809876543,0.877601411,0.841269841,0.846208113,1949,0.042328042,0.687477954
36081043701,10315,0,92,639,10315,7742,0.046437227,0.00013686,0.00013686,0.000102722,0.00390291,0.143974961,0.060688318,0.075908871,0.107804169,0.095104217,0.065535628,0.03974794,0.020940378,0.021425109,0.016674746,0.013572467,0.013378575,0.018613669,0.020940378,0.033931168,0.036160931,0.039554048,0.038390693,0.036645662,0.031507513,0.033252545,0.03286476,0.050993698,0.04992729,0.152302472,0.149975763,0.14037809,0.126902569,0.137663597,0.143383422,0.149394086,0.368007756,0.631992244,0.489384392,0.510615608,7742,0.750557441,0.031022782,0.048085313,0.063887542,0.09374697,0.077169171,0.047115851,0.029083858,0.015220553,0.018613669,0.015705284,0.01095492,0.008822104,0.011051866,0.014057198,0.02394571,0.027144935,0.030925836,0.027726612,0.02268541,0.017644207,0.020843432,0.021715948,0.036257877,0.037130393,0.119922443,0.112942317,0.099175957,0.096073679,0.108870577,0.110033931,0.103538536,0.273194377,0.477363063,0.370334464,0.380222976,962,0.031895298,0.061366941,0.03897237,0.054289869,0.461269995,0.694910325,0.565487155,0.590693165,1611,0.093262239,0.15618032
36081043702,23030,0,93,542,23030,20865,0.085323491,0.000305564,0.000305564,0.000276839,0.003310449,0.171586716,0.091880156,0.09626574,0.085106383,0.079331307,0.048241424,0.027485888,0.009205384,0.006817195,0.004385584,0.008163265,0.010204082,0.015588363,0.030612245,0.033608337,0.034867564,0.032392531,0.036995224,0.041337386,0.036647851,0.03716891,0.0411637,0.049500651,0.057707338,0.156491533,0.177464177,0.113808076,0.133999132,0.13556231,0.14624403,0.136430743,0.343638732,0.656361268,0.580764221,0.419235779,20865,0.905992184,0.080764221,0.087016934,0.090186713,0.078506296,0.074250977,0.044420321,0.023360834,0.006122449,0.005427703,0.003300043,0.007729049,0.008988276,0.013851498,0.02861485,0.029353018,0.030785931,0.028137212,0.031480677,0.037299175,0.032218845,0.03369518,0.036995224,0.042813721,0.050673035,0.14250977,0.16148502,0.10295267,0.121320017,0.122839774,0.131784629,0.123100304,0.309813287,0.596178897,0.532870169,0.373122015,660,0.011072514,0.017585758,0.014112028,0.014546244,0.386235345,0.679114199,0.612331741,0.453017803,1505,0.028658272,0.065349544
36081043900,9489,0,97,419,9489,6627,0.059015702,0.000125901,0.000125901,8.79E-05,0.002559185,0.23150358,0.063336495,0.057645695,0.065654969,0.055854147,0.041521762,0.036779429,0.029929392,0.019180103,0.014753926,0.014859311,0.017388555,0.022552429,0.027189377,0.035830962,0.043629466,0.042680999,0.039730214,0.046053325,0.053851828,0.052271051,0.05184951,0.052481821,0.055959532,0.142269997,0.140583834,0.115712931,0.142691538,0.118769101,0.170618611,0.169353989,0.409210665,0.590789335,0.512066603,0.487933397,6627,0.698387607,0.04046791,0.039414058,0.037727895,0.048266414,0.038254821,0.027610918,0.029507851,0.024133207,0.016650859,0.010749289,0.0113816,0.0113816,0.014016229,0.019496259,0.026240911,0.032985562,0.026346296,0.024765518,0.030245547,0.036147118,0.038887132,0.036568658,0.036568658,0.040573295,0.10106439,0.099799768,0.085994309,0.111813679,0.079776583,0.109284435,0.110654442,0.268732216,0.42965539,0.35462114,0.343766466,1028,0.054273369,0.054062599,0.049109495,0.059226473,0.516282011,0.676994415,0.597007061,0.596269365,1834,0.108335968,0.193276425
36081044000,8133,0,89,519,8133,5947,0.065043649,0.000107909,0.000107909,7.89E-05,0.003169969,0.171483622,0.066642075,0.078445838,0.076478544,0.063691135,0.044510021,0.034304685,0.015615394,0.016230173,0.009221689,0.010574204,0.013771056,0.018197467,0.025328907,0.030247141,0.041804992,0.045493668,0.051518505,0.054592401,0.057666298,0.044510021,0.045247756,0.038977007,0.051887372,0.153448912,0.138202385,0.144227222,0.135251445,0.14103037,0.152096397,0.135743268,0.354235829,0.645764171,0.524898561,0.475101439,5947,0.731218493,0.039837698,0.048567564,0.064182958,0.066642075,0.057051519,0.041436124,0.030616009,0.014139924,0.015000615,0.008360998,0.008360998,0.008360998,0.008360998,0.012787409,0.01721382,0.024468216,0.028771671,0.036763802,0.039222919,0.039960654,0.032583303,0.033321038,0.02434526,0.030861921,0.111029141,0.101315628,0.105864994,0.097749908,0.097503996,0.117053978,0.100700848,0.265461699,0.465756793,0.380302471,0.350916021,255,0.010328292,0.021025452,0.019918849,0.011434895,0.513217755,0.724210009,0.637649084,0.599778679,1931,0.031353744,0.237427763
